SaleID,price
200234,5.8937220782416615
200235,8.965496068636902
200236,8.757144909621433
200237,8.403871417348123
200238,8.919122920444751
200239,9.172143118078788
200240,10.180217757587076
200241,9.32669583305213
200242,8.300873810953705
200243,7.939705292610434
200244,8.704702877507188
200245,8.334748079012371
200246,8.439416789920458
200247,6.922822339111109
200248,5.653436639349421
200249,9.159035258933235
200250,10.352526759788594
200251,9.234102201843074
200252,6.5140792830432535
200253,9.06666134704162
200254,9.307735910298852
200255,8.933752745696559
200256,7.882564559950887
200257,9.048108985471076
200258,8.035652226525787
200259,8.950789973820438
200260,7.307801130399224
200261,8.347816614548274
200262,7.809598723495269
200263,9.106378039817935
200264,8.852155389322899
200265,8.718980144597788
200266,7.117012672123286
200267,9.487394211469573
200268,8.90574180943814
200269,8.169086052327755
200270,9.155750855926549
200271,7.995176613095148
200272,7.821371026690748
200273,9.708264559465354
200274,6.120989562880074
200275,9.616405718366913
200276,7.563122587344887
200277,7.944837262307907
200278,7.350110277233828
200279,9.148274747353819
200280,7.909114922713351
200281,6.668629429424162
200282,9.470699831855939
200283,8.698543354634722
200284,6.002997410850494
200285,8.548828505845709
200286,8.162815526127012
200287,9.383650995846487
200288,9.46874073313259
200289,8.12054593716588
200290,8.878674343518991
200291,9.091096569521003
200292,7.544533798921098
200293,9.023096950851315
200294,8.803699002522276
200295,7.111901557756524
200296,7.967373017460843
200297,9.001578262277455
200298,7.276522334070388
200299,8.40297498676296
200300,8.429248476231097
200301,8.536195177540206
200302,7.22635074937636
200303,8.776284171605472
200304,7.680312943764514
200305,8.286798169838963
200306,7.382111582556876
200307,9.550991960224465
200308,7.267837395059834
200309,7.008947636421129
200310,6.987232979931037
200311,7.1440788183418675
200312,9.33118843419532
200313,7.396887730970916
200314,8.255848296916845
200315,6.667865818442711
200316,10.760014372394878
200317,7.830155329826564
200318,6.05553315367455
200319,9.240876553730054
200320,8.037595858453278
200321,10.293670691813622
200322,9.557552378925664
200323,7.222074506761596
200324,10.068776513282067
200325,8.70830589149253
200326,7.776716993233508
200327,10.054524896642596
200328,6.008389712731315
200329,8.976567994456051
200330,7.542750548023316
200331,7.3062053183604725
200332,9.379736670544847
200333,7.140063447205372
200334,6.175434074230875
200335,7.281710808315199
200336,7.25935944687474
200337,6.874068297720497
200338,7.517938634509426
200339,9.534981362842004
200340,10.29115107371666
200341,7.917778817338841
200342,8.741760004111567
200343,7.520338487180802
200344,8.594762601698319
200345,8.72141094425915
200346,7.1118548481489645
200347,9.360303302077815
200348,9.239414667074147
200349,6.637195889283627
200350,9.256974112606686
200351,7.754097988571887
200352,6.600691348705393
200353,7.315211678944143
200354,8.131444977442715
200355,6.402408797657641
200356,8.37879671553124
200357,7.5245706922573214
200358,8.041583660578032
200359,8.990713242238094
200360,9.660241381385736
200361,7.491459226962421
200362,7.627777155550246
200363,7.186114572591703
200364,8.805030298819961
200365,9.075347593936621
200366,6.941788887345019
200367,8.576658949927959
200368,8.73653626971796
200369,8.660514086697313
200370,6.950377540642177
200371,9.227379108341625
200372,6.744665610136413
200373,7.111205162575734
200374,6.864045369514236
200375,7.062447953226633
200376,7.918897245940406
200377,7.491264107840673
200378,7.2534906886361386
200379,7.469994526022701
200380,6.679272056880566
200381,8.220158773045043
200382,10.412637153099714
200383,7.941542651382469
200384,7.8836412408399426
200385,6.678846385514133
200386,7.036498851998391
200387,8.10839860092938
200388,8.837677524080243
200389,8.870318480998097
200390,5.896939165902208
200391,8.171424335195773
200392,6.935410260779528
200393,8.007930016675225
200394,8.165036413351777
200395,4.526968970216823
200396,8.011226601508138
200397,6.919698556137418
200398,7.693611294479913
200399,6.565778458988724
200400,7.664843786922221
200401,8.635998747073756
200402,7.4235671171305775
200403,8.151853509973526
200404,6.497582596231578
200405,6.549246591626759
200406,7.849926360512654
200407,7.3721952436450255
200408,8.84716047572397
200409,9.266385185049176
200410,8.975141634640377
200411,7.292956817185523
200412,9.79823517651756
200413,9.352847218507566
200414,8.44135732684097
200415,9.148239348231124
200416,8.990170956997217
200417,7.543098237773748
200418,7.031784934041182
200419,9.67436163436832
200420,9.860964696663608
200421,7.248464878018871
200422,7.320206103193689
200423,7.004577013030421
200424,11.032354274392812
200425,9.105470261185767
200426,8.243031689211461
200427,9.841700908096472
200428,7.117805348264905
200429,8.456835973093739
200430,8.5189168304598
200431,7.955389783154829
200432,8.29798184870617
200433,9.674414259922907
200434,6.530838762778002
200435,8.610723170813204
200436,9.258186040306452
200437,6.751602894361588
200438,5.406124558831505
200439,7.05300256927193
200440,7.236208946505526
200441,7.196947706086522
200442,7.1348362083390295
200443,8.820262205712439
200444,7.2243154837719
200445,8.026888405898747
200446,8.226758548276187
200447,8.87933139408587
200448,9.574649337206742
200449,7.036358891831959
200450,7.8319075028999565
200451,6.972970645537822
200452,8.094580441333092
200453,8.079770340689354
200454,6.838743544141581
200455,8.998959721437863
200456,7.120817301186914
200457,7.1138745372320145
200458,6.551936320129134
200459,8.393749863054886
200460,8.009972735910067
200461,8.196430181381983
200462,8.457034566594729
200463,8.988383771778805
200464,7.040654292369902
200465,9.114971450455823
200466,7.746532756384663
200467,7.956967193174836
200468,7.746495302065162
200469,5.261570001724858
200470,9.167498588268268
200471,5.950687189901566
200472,9.097128933309854
200473,10.76858167497256
200474,7.4050270495649455
200475,8.196891807919918
200476,9.419388818776405
200477,8.516021550874905
200478,8.530807522238797
200479,7.010326515100179
200480,8.707356573325447
200481,7.382398293187801
200482,7.371030129722393
200483,7.852384417638697
200484,7.728346643192792
200485,8.50488034754073
200486,8.57345391211793
200487,9.104533215785828
200488,6.85030363730843
200489,8.663095774079414
200490,9.045064314259458
200491,9.004056748722787
200492,9.900968879152805
200493,4.3099585574531645
200494,7.797570837523039
200495,8.663443302902015
200496,5.981088658215182
200497,6.328740710905825
200498,9.828297738272267
200499,6.637669746733811
200500,8.68254603807091
200501,8.345884421260003
200502,7.506746577561292
200503,5.780117740180841
200504,7.813740213336198
200505,8.679547675163246
200506,5.035512173580308
200507,8.190075183081353
200508,7.60537462546047
200509,7.104185817262358
200510,9.085313912553085
200511,9.237382222819043
200512,10.195538102321088
200513,9.617115286808973
200514,9.40460074689313
200515,6.500380729011302
200516,10.017647859556908
200517,9.029948015112396
200518,7.78437866887337
200519,9.492460255235716
200520,7.341738414557864
200521,10.028144131919095
200522,5.109199482902201
200523,8.442639802854684
200524,9.042969838048176
200525,6.227454735967048
200526,5.947222087246948
200527,8.08969408985849
200528,8.172909215775174
200529,6.464684703264459
200530,8.879897853709041
200531,9.591771977865525
200532,6.916427718526552
200533,9.897325361775977
200534,7.166285399448515
200535,5.419052503897773
200536,6.807814772048586
200537,6.8290897247510465
200538,8.2512266184501
200539,8.841307400431317
200540,7.871521882579327
200541,7.8787351456036925
200542,7.755523065022722
200543,8.330911069009025
200544,6.240450492437133
200545,8.256375775989232
200546,8.701043682091797
200547,8.404692729138846
200548,8.328594485610234
200549,9.544347874717278
200550,9.31205496743961
200551,6.096048315062956
200552,9.274869864532482
200553,5.55292104868587
200554,9.378600754300084
200555,7.744223148080032
200556,8.341826719069923
200557,9.486176760556779
200558,8.641425155022523
200559,7.163161612124819
200560,7.966973306093094
200561,8.326251727289177
200562,9.838980536415082
200563,8.708833792739465
200564,9.20715979245089
200565,10.140902690507392
200566,9.027593921833864
200567,7.589945203769801
200568,8.965277392845175
200569,4.874957031007168
200570,7.531868846341936
200571,8.14852422524093
200572,9.283585190228576
200573,9.706749667520608
200574,6.905385974206921
200575,7.16549843976436
200576,6.912237233327944
200577,6.678775061034192
200578,9.956462591364726
200579,5.347824050953863
200580,8.6025279676836
200581,7.321096957187525
200582,8.69434584103794
200583,6.942449015446976
200584,9.816979774685546
200585,8.87281679269605
200586,8.37687691648523
200587,7.210077206462697
200588,8.358139823394543
200589,7.782037368041903
200590,5.620061604923908
200591,9.53919377943215
200592,8.364709278502044
200593,9.206657325885068
200594,9.105151578710146
200595,6.261551581595375
200596,8.450267412372352
200597,9.957378286106593
200598,9.313229227023115
200599,8.117290263000312
200600,8.766950502478409
200601,9.023937012374962
200602,9.184818037597019
200603,10.151045159741068
200604,9.273267584138658
200605,7.195698281255363
200606,8.431014664776155
200607,8.915089857000426
200608,9.0793202803723
200609,6.431545393562526
200610,8.855242556750715
200611,9.355521343077351
200612,9.217725950169859
200613,7.0100890592450265
200614,6.3247269310036245
200615,6.131532193387415
200616,7.814371709951375
200617,7.518181194911376
200618,7.998525466955895
200619,5.59166253133843
200620,7.599485588569827
200621,9.275668044059389
200622,8.46409973132143
200623,9.807157959075678
200624,6.793568551892149
200625,6.543220102672989
200626,7.935478364232176
200627,8.828031599725408
200628,8.403288533038287
200629,8.905865995388453
200630,7.6681207786459575
200631,9.42951222943243
200632,7.4213986466892035
200633,8.344369665520123
200634,7.659025076620631
200635,8.439950447504096
200636,9.687892086715426
200637,9.755540762810643
200638,7.307003374748902
200639,7.588278454732525
200640,7.017557647570888
200641,7.855895367445631
200642,6.861504972771519
200643,8.791829819816067
200644,9.988776990106844
200645,7.863470561533999
200646,8.861945678673518
200647,9.21431708966423
200648,4.483583737285062
200649,8.742873857895542
200650,8.653671137370898
200651,8.523410823154594
200652,6.260844370325154
200653,8.713444670684668
200654,7.902644726718806
200655,9.597141376292214
200656,7.350230372287375
200657,8.416606564764104
200658,8.865032610049242
200659,8.057732568353535
200660,8.788786696297745
200661,9.041727919534521
200662,7.614923354180206
200663,7.239013152155168
200664,7.533604960334444
200665,8.640924272230304
200666,7.629942019578831
200667,9.460570325221957
200668,9.883045497179419
200669,7.335480046967859
200670,9.077026290421854
200671,7.115827148454311
200672,6.770606029016696
200673,9.544563558226532
200674,8.582297071794185
200675,8.730648860720466
200676,8.6370358047621
200677,9.095827097222243
200678,7.615280339986371
200679,7.5345839530926115
200680,8.804615345066662
200681,7.866946567815396
200682,7.995333315069498
200683,4.134872260033305
200684,5.866705648867511
200685,7.372696239128218
200686,8.039418763037371
200687,7.919039460880422
200688,6.590715783198463
200689,9.430731187697427
200690,7.439273217646231
200691,8.521701558775936
200692,8.071880462524367
200693,8.736647719079274
200694,5.397334210955764
200695,5.850773949384435
200696,8.55422188053971
200697,8.214887473792407
200698,10.236492183701063
200699,6.376054935732627
200700,7.411929852612279
200701,8.85492512463212
200702,6.82196570334584
200703,8.909785448378326
200704,6.6144629327822795
200705,7.110222077796868
200706,8.275147335083927
200707,7.615732525456241
200708,6.592030483533134
200709,7.74923387022828
200710,6.480187292402066
200711,8.577182599642535
200712,9.419739047598632
200713,9.306390930759862
200714,7.045278042545403
200715,10.440462780066008
200716,7.172096553869439
200717,7.170818037258633
200718,8.528076630124513
200719,8.170732433244133
200720,7.981992746596911
200721,7.523786257435812
200722,7.801334027332199
200723,8.304390402379447
200724,6.782659802586033
200725,7.398912841789502
200726,5.734659932752471
200727,5.019785793234161
200728,8.28984963325457
200729,8.260676451379194
200730,7.323840029995783
200731,8.432889222162594
200732,6.831725669765879
200733,8.793034397023252
200734,7.636999986072162
200735,6.9495847858627116
200736,9.577787437445714
200737,8.950060249499888
200738,7.4963312759136915
200739,6.0831655869178745
200740,8.781667116650244
200741,7.8161660236390755
200742,8.900810062921584
200743,8.895119000836791
200744,7.8657602370539985
200745,8.337158150390232
200746,7.154334154722503
200747,7.108302903995121
200748,10.464111420812628
200749,6.630361228324131
200750,9.471210914530502
200751,8.648645968792689
200752,8.001825630549265
200753,8.211070845226164
200754,7.811079601318756
200755,8.08536624612148
200756,8.403160657127483
200757,8.110071599857285
200758,7.65419470150886
200759,6.982715254608388
200760,9.75772848676781
200761,8.159199932911314
200762,7.623753974426282
200763,7.880488311367255
200764,6.618726382442808
200765,9.571239416972585
200766,6.688370537882682
200767,7.018045023818235
200768,6.72844162305432
200769,9.65986796926898
200770,5.805833928747225
200771,8.320897008624893
200772,7.656280321041328
200773,8.490212673271698
200774,9.503402205348367
200775,7.999846754800668
200776,7.94369940594
200777,8.254852545142809
200778,7.43855475050755
200779,8.173985027286415
200780,6.6982477273272
200781,8.501460441805756
200782,6.521624360061857
200783,10.678374494176479
200784,7.0737592130879925
200785,7.412931582694165
200786,8.508119187978664
200787,8.204641823923872
200788,9.094462617234665
200789,6.47791459984445
200790,7.966640150276283
200791,8.45402118296913
200792,8.073705406616769
200793,8.310083734632562
200794,10.154557473468605
200795,8.178448072922166
200796,5.220533035522159
200797,8.318610801847155
200798,8.579207295554095
200799,10.019354027178595
200800,7.56577683056063
200801,5.6924983514990295
200802,5.387356376018807
200803,7.64337814603954
200804,8.25429466489444
200805,8.826906648253303
200806,8.593348741340126
200807,6.004157519250088
200808,8.07160056443307
200809,7.154192134717176
200810,8.040321031144092
200811,6.651548196735464
200812,8.416831063878794
200813,10.179553669860361
200814,7.043124648195023
200815,7.079826275390697
200816,9.37098692572172
200817,6.855796493853206
200818,8.73819082815208
200819,8.555790419735562
200820,6.684766710550528
200821,8.201760527015182
200822,8.802276366064621
200823,8.141773962432344
200824,6.435149964958629
200825,9.468096030612381
200826,6.980979829058246
200827,7.6876153965004805
200828,9.430336907969282
200829,9.407064526618685
200830,8.997141700870381
200831,8.26276539438367
200832,8.685646305756242
200833,6.720025847891942
200834,7.260430722176386
200835,7.378075816454711
200836,7.6163757763131645
200837,8.17286505753435
200838,7.233498316134917
200839,8.655117267891473
200840,8.300391125896663
200841,8.840337019918099
200842,8.061919058185415
200843,8.21665460360195
200844,9.003457077376286
200845,6.446480015547455
200846,8.628912291983594
200847,8.189377273747954
200848,6.884198279837086
200849,9.555090528286213
200850,6.996464273515947
200851,9.228602316149518
200852,7.216847634032724
200853,8.842547041219225
200854,9.566191667208408
200855,8.218217669110444
200856,8.162451133878799
200857,6.9172685660352835
200858,9.855687470247835
200859,7.606245260164447
200860,8.941526995628372
200861,7.412457922887795
200862,9.528153908900729
200863,7.974743502402567
200864,6.83382578992519
200865,10.205129447326797
200866,8.853768146125743
200867,8.493262695034705
200868,7.834394261396922
200869,6.27716210046685
200870,9.43071824554165
200871,7.540403480397204
200872,9.206928703119583
200873,6.675385689512823
200874,7.079625066946822
200875,8.11292915441054
200876,8.620036953762362
200877,8.037531454953617
200878,8.984195279386793
200879,6.223729248308783
200880,5.570037104070825
200881,5.981197844872406
200882,9.026113414715951
200883,8.888696064195436
200884,7.264853658614993
200885,7.584094653572958
200886,8.889682303287316
200887,7.034865072872089
200888,6.93520188380636
200889,7.781267702371612
200890,7.441941849122903
200891,6.730889824489319
200892,8.477994128622292
200893,7.284732865434811
200894,6.76498655413287
200895,8.735736542445716
200896,8.275712989887824
200897,7.4649560653477485
200898,9.552801186047796
200899,8.322173773327641
200900,8.6985227714943
200901,7.73568170303546
200902,9.717802714237507
200903,5.914987478893388
200904,6.898040157325533
200905,7.548957160098788
200906,9.255961491962449
200907,7.193305594243186
200908,6.446576432322094
200909,5.476186031127797
200910,7.418014656053849
200911,6.716598931075431
200912,8.256271817795211
200913,8.574810000830032
200914,8.484717244839294
200915,8.063169591600698
200916,7.392530784591995
200917,9.586378029810527
200918,6.707466537742873
200919,8.244599026894685
200920,7.074586482991627
200921,8.699298524688391
200922,6.536494997277806
200923,9.623186521587808
200924,7.137395454025025
200925,9.136210175610723
200926,6.534873368802954
200927,5.710075359714553
200928,8.61062690672339
200929,6.844754897276527
200930,9.470360095947292
200931,7.659975261856097
200932,6.947121600171371
200933,9.901412103684429
200934,8.935920256525815
200935,7.610841487983612
200936,8.61970630940629
200937,10.241227234878846
200938,9.481704620502994
200939,8.253619319949697
200940,7.917825087478184
200941,5.888621717061702
200942,6.430235898425715
200943,7.525345904760323
200944,9.768468380931983
200945,7.46707238839079
200946,7.182807808778049
200947,6.737345977842881
200948,8.88887712655998
200949,9.812619185037049
200950,8.589673818894925
200951,8.99697971196858
200952,9.44091524671243
200953,7.560878658970853
200954,7.122575618798611
200955,9.84131375929227
200956,8.497141695275197
200957,7.964369971564476
200958,7.24815136495173
200959,7.010408595016337
200960,8.175019883470885
200961,8.517937862453312
200962,9.010462940807482
200963,7.086299868941871
200964,7.817900662891853
200965,8.692931972938931
200966,7.683641532885097
200967,8.369864569114702
200968,8.33966529142327
200969,8.181384441599784
200970,9.53956909653533
200971,7.157229644019726
200972,8.325958851473068
200973,9.27596741857763
200974,9.739641583350933
200975,8.114315821888727
200976,10.331756180714876
200977,9.456819790650169
200978,7.670297276038084
200979,6.288794190506927
200980,9.241118491182043
200981,7.578873786987369
200982,8.709370514430029
200983,6.555433914030536
200984,6.492551961873547
200985,10.25437155311343
200986,9.570365649089872
200987,7.011179354000853
200988,5.728589018604453
200989,7.2646322084270265
200990,6.30078668416738
200991,7.072878832495155
200992,7.985532035725683
200993,5.5789925500375235
200994,7.998644087697138
200995,7.2854552593151904
200996,8.669662387269712
200997,4.326188019559916
200998,7.260443866319872
200999,9.158480691364472
201000,8.308018565743145
201001,9.048696778878677
201002,9.821691811214954
201003,9.657869425055
201004,5.999463223017626
201005,6.116023713350114
201006,8.516792616442194
201007,7.0970155766582215
201008,8.747415606956627
201009,7.841881023799596
201010,8.888742020611355
201011,9.459418393267308
201012,8.151788617918418
201013,9.396476950591811
201014,7.835991298571422
201015,8.652235430369926
201016,7.220944690306364
201017,7.927921922036255
201018,7.851137454864991
201019,9.437467900097287
201020,8.910106019913584
201021,7.604881399462617
201022,8.814498539504877
201023,10.330405929235994
201024,8.752683283384052
201025,7.866411959089877
201026,8.511103515721235
201027,8.258405958607234
201028,8.216662251320756
201029,7.250524836053752
201030,8.776785078478728
201031,9.618981219107697
201032,6.394372535766766
201033,9.140634382231484
201034,5.505019623748409
201035,8.45297904235227
201036,6.96752225494696
201037,7.4494815071628375
201038,7.185917024674589
201039,8.279043657946055
201040,7.300139089864552
201041,5.687035554035127
201042,8.130517665005526
201043,6.879409601340353
201044,8.762847120731626
201045,8.241841972249773
201046,7.76211620621463
201047,6.66748789638863
201048,8.791073671767013
201049,6.494688224847001
201050,8.679414420150884
201051,7.208228541574621
201052,8.315187472583364
201053,6.636603222420218
201054,8.048714482256832
201055,8.278688330844695
201056,7.98099614011457
201057,7.442486249393458
201058,9.0271295918764
201059,9.192030345956827
201060,6.362732083100986
201061,9.357835006606434
201062,7.954547704027674
201063,10.087013903670869
201064,7.550232302628228
201065,6.823827554990227
201066,7.001905556380646
201067,9.663244324150424
201068,9.513297830392963
201069,7.889130884014521
201070,10.108332187209834
201071,6.233195305476153
201072,7.759692547241076
201073,7.758715485030877
201074,10.045453071841658
201075,8.146950946909183
201076,7.412440638251737
201077,8.775756197109638
201078,7.497701187737814
201079,9.2576059935767
201080,7.98994031477283
201081,9.797129177183619
201082,8.476672050889507
201083,6.934148845842806
201084,6.822197386577879
201085,7.329132685645828
201086,9.181773095380567
201087,7.271888580010728
201088,8.812916601943186
201089,8.827103631335747
201090,8.943276959800535
201091,6.3570052440057765
201092,8.87315380733742
201093,7.186403892753163
201094,8.609886766612483
201095,7.658818341307468
201096,7.991423135392939
201097,5.962979708471683
201098,8.575529519444492
201099,6.2237604582298385
201100,7.4545873742536655
201101,8.874637823242276
201102,7.85696277403633
201103,8.107321378280666
201104,7.836463112602152
201105,8.654456503897102
201106,6.489685825265599
201107,6.851354459845656
201108,7.612823851190521
201109,8.820464790983845
201110,8.097710462569168
201111,8.344833943317377
201112,9.191194341064623
201113,8.84803323633672
201114,8.441641448378554
201115,9.966866438379187
201116,6.735512278267111
201117,6.72871995731942
201118,7.172320496446343
201119,8.59610125212488
201120,8.042735225738284
201121,7.902504542516667
201122,9.023055384800537
201123,8.79157006504615
201124,9.433010541711257
201125,7.35836949929251
201126,5.535701471735542
201127,9.401809733337
201128,8.783606607124238
201129,9.931571855374685
201130,8.117810934032565
201131,7.893044517983508
201132,8.445116336630381
201133,7.201302737309631
201134,8.84620777454345
201135,7.608018296548755
201136,8.681078491981484
201137,6.3746891841632705
201138,5.993932317081349
201139,8.560029414590865
201140,9.389181962243912
201141,6.414319844683896
201142,7.492389054977882
201143,8.970822163744417
201144,7.810948992912612
201145,8.823111829564182
201146,8.04855840930364
201147,8.083080662711815
201148,7.549998068537656
201149,6.722688876882707
201150,8.299517743649593
201151,9.292860662982513
201152,7.166697931343489
201153,7.506224240681566
201154,8.813500298233478
201155,8.322975263216886
201156,7.097017074107117
201157,6.949764434463869
201158,7.289494466469637
201159,7.361355249908943
201160,6.4734315881861155
201161,7.94349364124148
201162,6.628065417774998
201163,9.02517394067019
201164,7.601792010418607
201165,7.124739842007385
201166,7.979905139218055
201167,6.7505495687565515
201168,6.719521599630135
201169,7.43101876796287
201170,9.479398000642032
201171,8.82788674732089
201172,9.545035487781675
201173,9.621400533650762
201174,6.155945362174846
201175,6.9107358182987735
201176,7.510456571099564
201177,7.466675653008342
201178,8.211891424261145
201179,6.75166698779437
201180,7.673787831722783
201181,9.591749104418396
201182,6.500889902981432
201183,7.894807513915058
201184,7.813106658957491
201185,7.842159386972812
201186,6.740079564560203
201187,9.502188181114336
201188,8.027336652590487
201189,10.241074539453242
201190,7.652843680327871
201191,9.233726807592964
201192,8.286759360088015
201193,6.995944369861397
201194,6.180271735627912
201195,8.267117590586807
201196,8.86312804738295
201197,8.584100204101826
201198,8.47593826454053
201199,6.706761586741175
201200,8.467893059353687
201201,5.083061995328508
201202,9.901438383949667
201203,7.134349937171686
201204,7.88903233883126
201205,7.738497709197941
201206,7.926261824155331
201207,8.222059871170122
201208,9.238912067455301
201209,6.167940596125771
201210,8.754782703354689
201211,5.340258461232835
201212,10.043060148889547
201213,8.921779690222863
201214,9.877040545460545
201215,7.177287195449975
201216,7.407646811747164
201217,4.916073135426291
201218,7.524828365073312
201219,6.497960369202567
201220,7.987084123694252
201221,8.107961992955767
201222,8.084636384383339
201223,9.170325942826189
201224,9.565216585594962
201225,8.42329630318644
201226,6.929050653159858
201227,8.079565556731534
201228,7.548528215814404
201229,9.56289894269895
201230,7.90627943412791
201231,8.60359779026129
201232,9.745177840557943
201233,8.471340116669374
201234,10.189896071801515
201235,9.951522209275666
201236,8.140098477454032
201237,9.62791359094582
201238,7.182045053099574
201239,9.311015654598933
201240,7.026910279846712
201241,8.726644053726398
201242,7.134467010973668
201243,7.852199180575528
201244,8.96161891727949
201245,8.4162947714453
201246,6.4292438870499735
201247,10.109395148686522
201248,6.150346793190569
201249,8.830112752749125
201250,8.206863019873072
201251,8.611275508925237
201252,7.020270520053773
201253,8.897633855281615
201254,9.181849581918984
201255,9.012230831631067
201256,10.25221577213143
201257,6.946409499490355
201258,9.079734275522926
201259,8.010542490893586
201260,10.702301012306549
201261,8.484188734043926
201262,6.726065688907792
201263,8.671396458231497
201264,9.640067050061269
201265,6.755594895711546
